,Anchor,Positive,Negative
1252,/root/Unzipped/wav/id10539/id10539_224_0_0.wav,/root/Unzipped/wav/id10539/id10539_336_1_0.wav,/root/Unzipped/wav/id10319/id10319_65_3.wav
1253,/root/Unzipped/wav/id10539/id10539_238_0_0.wav,/root/Unzipped/wav/id10539/id10539_240_0_0.wav,/root/Unzipped/wav/id11122/id11122_137_0.wav
1254,/root/Unzipped/wav/id10539/id10539_225_0_0.wav,/root/Unzipped/wav/id10539/id10539_139_0_0.wav,/root/Unzipped/wav/id10083/id10083_105_0_0.wav
1255,/root/Unzipped/wav/id10539/id10539_244_0_0.wav,/root/Unzipped/wav/id10539/id10539_6_0_0.wav,/root/Unzipped/wav/id10551/id10551_6_0.wav
1256,/root/Unzipped/wav/id10539/id10539_199_2_0.wav,/root/Unzipped/wav/id10539/id10539_283_0_0.wav,/root/Unzipped/wav/id11077/id11077_84_1.wav
1257,/root/Unzipped/wav/id10539/id10539_164_0_0.wav,/root/Unzipped/wav/id10539/id10539_166_0_0.wav,/root/Unzipped/wav/id10301/id10301_35_0.wav
1258,/root/Unzipped/wav/id10539/id10539_231_0_0.wav,/root/Unzipped/wav/id10539/id10539_294_0_0.wav,/root/Unzipped/wav/id10587/id10587_39_2.wav
1259,/root/Unzipped/wav/id10539/id10539_257_1_0.wav,/root/Unzipped/wav/id10539/id10539_198_0_0.wav,/root/Unzipped/wav/id10211/id10211_42_0.wav
1260,/root/Unzipped/wav/id10539/id10539_24_2_0.wav,/root/Unzipped/wav/id10539/id10539_5_1_0.wav,/root/Unzipped/wav/id10339/id10339_69_0.wav
1261,/root/Unzipped/wav/id10539/id10539_14_4_0.wav,/root/Unzipped/wav/id10539/id10539_249_1_0.wav,/root/Unzipped/wav/id11228/id11228_39_4.wav
1262,/root/Unzipped/wav/id10539/id10539_325_1_0.wav,/root/Unzipped/wav/id10539/id10539_287_1_0.wav,/root/Unzipped/wav/id10019/id10019_22_0.wav
1263,/root/Unzipped/wav/id10539/id10539_270_0_0.wav,/root/Unzipped/wav/id10539/id10539_70_0_0.wav,/root/Unzipped/wav/id10319/id10319_55_0.wav
1264,/root/Unzipped/wav/id10539/id10539_305_8_0.wav,/root/Unzipped/wav/id10539/id10539_262_2_0.wav,/root/Unzipped/wav/id11217/id11217_11_3.wav
1265,/root/Unzipped/wav/id10539/id10539_209_6_0.wav,/root/Unzipped/wav/id10539/id10539_241_3_0.wav,/root/Unzipped/wav/id10004/id10004_66_0_0.wav
1266,/root/Unzipped/wav/id10539/id10539_48_1_0.wav,/root/Unzipped/wav/id10539/id10539_115_4_0.wav,/root/Unzipped/wav/id11144/id11144_35_0_0.wav
1267,/root/Unzipped/wav/id10539/id10539_209_7_0.wav,/root/Unzipped/wav/id10539/id10539_74_0_0.wav,/root/Unzipped/wav/id11228/id11228_81_0.wav
1268,/root/Unzipped/wav/id10539/id10539_311_0_0.wav,/root/Unzipped/wav/id10539/id10539_92_0_0.wav,/root/Unzipped/wav/id11034/id11034_67_0_0.wav
1269,/root/Unzipped/wav/id10539/id10539_217_0_0.wav,/root/Unzipped/wav/id10539/id10539_283_0_0.wav,/root/Unzipped/wav/id11039/id11039_166_0.wav
1270,/root/Unzipped/wav/id10539/id10539_265_0_0.wav,/root/Unzipped/wav/id10539/id10539_267_0_0.wav,/root/Unzipped/wav/id11228/id11228_2_1.wav
1271,/root/Unzipped/wav/id10539/id10539_160_1_0.wav,/root/Unzipped/wav/id10539/id10539_257_2_0.wav,/root/Unzipped/wav/id10099/id10099_44_0_0.wav
1272,/root/Unzipped/wav/id10539/id10539_230_0_0.wav,/root/Unzipped/wav/id10539/id10539_48_1_0.wav,/root/Unzipped/wav/id11039/id11039_122_0.wav
1273,/root/Unzipped/wav/id10539/id10539_52_2_0.wav,/root/Unzipped/wav/id10539/id10539_319_1_0.wav,/root/Unzipped/wav/id10301/id10301_27_2.wav
1274,/root/Unzipped/wav/id10539/id10539_63_1_0.wav,/root/Unzipped/wav/id10539/id10539_93_1_0.wav,/root/Unzipped/wav/id10072/id10072_44_1.wav
1275,/root/Unzipped/wav/id10539/id10539_116_0_0.wav,/root/Unzipped/wav/id10539/id10539_200_4_0.wav,/root/Unzipped/wav/id10437/id10437_24_0.wav
1276,/root/Unzipped/wav/id10539/id10539_336_2_0.wav,/root/Unzipped/wav/id10539/id10539_304_3_0.wav,/root/Unzipped/wav/id10881/id10881_93_1_0.wav
1277,/root/Unzipped/wav/id10539/id10539_120_0_0.wav,/root/Unzipped/wav/id10539/id10539_81_1_0.wav,/root/Unzipped/wav/id10099/id10099_17_0.wav
1278,/root/Unzipped/wav/id10539/id10539_156_0_0.wav,/root/Unzipped/wav/id10539/id10539_132_0_0.wav,/root/Unzipped/wav/id11039/id11039_102_1.wav
1279,/root/Unzipped/wav/id10539/id10539_134_0_0.wav,/root/Unzipped/wav/id10539/id10539_67_2_0.wav,/root/Unzipped/wav/id11217/id11217_26_0.wav
1280,/root/Unzipped/wav/id10539/id10539_48_0_0.wav,/root/Unzipped/wav/id10539/id10539_40_0_0.wav,/root/Unzipped/wav/id10491/id10491_17_4.wav
1281,/root/Unzipped/wav/id10539/id10539_332_0_0.wav,/root/Unzipped/wav/id10539/id10539_121_0_0.wav,/root/Unzipped/wav/id10220/id10220_111_0_0_0_0.wav
1282,/root/Unzipped/wav/id10539/id10539_262_0_0.wav,/root/Unzipped/wav/id10539/id10539_225_0_0.wav,/root/Unzipped/wav/id11216/id11216_56_0_0.wav
1283,/root/Unzipped/wav/id10539/id10539_325_0_0.wav,/root/Unzipped/wav/id10539/id10539_211_1_0.wav,/root/Unzipped/wav/id10334/id10334_75_0.wav
1284,/root/Unzipped/wav/id10539/id10539_305_0_0.wav,/root/Unzipped/wav/id10539/id10539_235_2_0.wav,/root/Unzipped/wav/id10438/id10438_35_1_0_0.wav
1285,/root/Unzipped/wav/id10539/id10539_294_0_0.wav,/root/Unzipped/wav/id10539/id10539_129_2_0.wav,/root/Unzipped/wav/id10301/id10301_35_0.wav
1286,/root/Unzipped/wav/id10539/id10539_325_3_0.wav,/root/Unzipped/wav/id10539/id10539_83_0_0.wav,/root/Unzipped/wav/id10865/id10865_48_2.wav
1287,/root/Unzipped/wav/id10539/id10539_60_0_0.wav,/root/Unzipped/wav/id10539/id10539_298_2_0.wav,/root/Unzipped/wav/id10631/id10631_184_1.wav
1288,/root/Unzipped/wav/id10539/id10539_0_0_0.wav,/root/Unzipped/wav/id10539/id10539_248_0_0.wav,/root/Unzipped/wav/id10352/id10352_83_1.wav
1289,/root/Unzipped/wav/id10539/id10539_108_2_0.wav,/root/Unzipped/wav/id10539/id10539_202_4_0.wav,/root/Unzipped/wav/id10587/id10587_117_5.wav
1290,/root/Unzipped/wav/id10539/id10539_97_0_0.wav,/root/Unzipped/wav/id10539/id10539_31_0_0.wav,/root/Unzipped/wav/id11122/id11122_137_0.wav
1291,/root/Unzipped/wav/id10539/id10539_14_1_0.wav,/root/Unzipped/wav/id10539/id10539_240_1_0.wav,/root/Unzipped/wav/id10220/id10220_100_1_0_0_0.wav
1292,/root/Unzipped/wav/id10539/id10539_273_0_0.wav,/root/Unzipped/wav/id10539/id10539_269_0_0.wav,/root/Unzipped/wav/id10132/id10132_68_1.wav
1293,/root/Unzipped/wav/id10539/id10539_35_1_0.wav,/root/Unzipped/wav/id10539/id10539_304_1_0.wav,/root/Unzipped/wav/id10498/id10498_29_0.wav
1294,/root/Unzipped/wav/id10539/id10539_262_2_0.wav,/root/Unzipped/wav/id10539/id10539_104_1_0.wav,/root/Unzipped/wav/id10019/id10019_63_0.wav
1295,/root/Unzipped/wav/id10539/id10539_209_1_0.wav,/root/Unzipped/wav/id10539/id10539_204_0_0.wav,/root/Unzipped/wav/id10524/id10524_8_0.wav
1296,/root/Unzipped/wav/id10539/id10539_180_0_0.wav,/root/Unzipped/wav/id10539/id10539_2_1_0.wav,/root/Unzipped/wav/id10865/id10865_14_1.wav
1297,/root/Unzipped/wav/id10539/id10539_212_0_0.wav,/root/Unzipped/wav/id10539/id10539_183_1_0.wav,/root/Unzipped/wav/id11077/id11077_26_0.wav
1298,/root/Unzipped/wav/id10539/id10539_154_1_0.wav,/root/Unzipped/wav/id10539/id10539_288_1_0.wav,/root/Unzipped/wav/id10767/id10767_92_0_0_0_0.wav
1299,/root/Unzipped/wav/id10539/id10539_285_4_0.wav,/root/Unzipped/wav/id10539/id10539_322_0_0.wav,/root/Unzipped/wav/id10988/id10988_29_3_0.wav
1300,/root/Unzipped/wav/id10539/id10539_152_1_0.wav,/root/Unzipped/wav/id10539/id10539_227_1_0.wav,/root/Unzipped/wav/id10301/id10301_42_0.wav
1301,/root/Unzipped/wav/id10539/id10539_194_0_0.wav,/root/Unzipped/wav/id10539/id10539_169_1_0.wav,/root/Unzipped/wav/id10179/id10179_14_0_0.wav
1302,/root/Unzipped/wav/id10539/id10539_82_0_0.wav,/root/Unzipped/wav/id10539/id10539_117_0_0.wav,/root/Unzipped/wav/id10242/id10242_324_0.wav
1303,/root/Unzipped/wav/id10539/id10539_187_0_0.wav,/root/Unzipped/wav/id10539/id10539_336_6_0.wav,/root/Unzipped/wav/id10215/id10215_54_0.wav
1304,/root/Unzipped/wav/id10539/id10539_208_3_0.wav,/root/Unzipped/wav/id10539/id10539_337_4_0.wav,/root/Unzipped/wav/id11034/id11034_87_2_0.wav
1305,/root/Unzipped/wav/id10539/id10539_231_1_0.wav,/root/Unzipped/wav/id10539/id10539_200_3_0.wav,/root/Unzipped/wav/id10099/id10099_3_0.wav
1306,/root/Unzipped/wav/id10539/id10539_289_0_0.wav,/root/Unzipped/wav/id10539/id10539_14_1_0.wav,/root/Unzipped/wav/id10057/id10057_54_2_0.wav
1307,/root/Unzipped/wav/id10539/id10539_94_0_0.wav,/root/Unzipped/wav/id10539/id10539_133_2_0.wav,/root/Unzipped/wav/id11235/id11235_47_0.wav
1308,/root/Unzipped/wav/id10539/id10539_6_1_0.wav,/root/Unzipped/wav/id10539/id10539_24_0_0.wav,/root/Unzipped/wav/id10334/id10334_86_4.wav
1309,/root/Unzipped/wav/id10539/id10539_70_0_0.wav,/root/Unzipped/wav/id10539/id10539_257_2_0.wav,/root/Unzipped/wav/id10491/id10491_13_1.wav
1310,/root/Unzipped/wav/id10539/id10539_230_2_0.wav,/root/Unzipped/wav/id10539/id10539_117_0_0.wav,/root/Unzipped/wav/id10724/id10724_6_0.wav
1311,/root/Unzipped/wav/id10539/id10539_221_0_0.wav,/root/Unzipped/wav/id10539/id10539_36_0_0.wav,/root/Unzipped/wav/id10117/id10117_35_1.wav
1312,/root/Unzipped/wav/id10539/id10539_327_1_0.wav,/root/Unzipped/wav/id10539/id10539_209_0_0.wav,/root/Unzipped/wav/id10303/id10303_22_0.wav
1313,/root/Unzipped/wav/id10539/id10539_305_6_0.wav,/root/Unzipped/wav/id10539/id10539_91_0_0.wav,/root/Unzipped/wav/id10324/id10324_68_0.wav
1314,/root/Unzipped/wav/id10539/id10539_338_1_0.wav,/root/Unzipped/wav/id10539/id10539_13_1_0.wav,/root/Unzipped/wav/id10324/id10324_15_0.wav
1315,/root/Unzipped/wav/id10539/id10539_73_1_0.wav,/root/Unzipped/wav/id10539/id10539_90_0_0.wav,/root/Unzipped/wav/id10996/id10996_212_2_0.wav
1316,/root/Unzipped/wav/id10539/id10539_149_0_0.wav,/root/Unzipped/wav/id10539/id10539_38_0_0.wav,/root/Unzipped/wav/id10069/id10069_44_2.wav
1317,/root/Unzipped/wav/id10539/id10539_32_0_0.wav,/root/Unzipped/wav/id10539/id10539_101_1_0.wav,/root/Unzipped/wav/id11079/id11079_2_0.wav
1318,/root/Unzipped/wav/id10539/id10539_106_0_0.wav,/root/Unzipped/wav/id10539/id10539_308_0_0.wav,/root/Unzipped/wav/id10491/id10491_57_4.wav
1319,/root/Unzipped/wav/id10539/id10539_303_0_0.wav,/root/Unzipped/wav/id10539/id10539_227_1_0.wav,/root/Unzipped/wav/id10116/id10116_153_0.wav
1320,/root/Unzipped/wav/id10539/id10539_264_0_0.wav,/root/Unzipped/wav/id10539/id10539_336_2_0.wav,/root/Unzipped/wav/id10170/id10170_93_1.wav
1321,/root/Unzipped/wav/id10539/id10539_15_0_0.wav,/root/Unzipped/wav/id10539/id10539_222_0_0.wav,/root/Unzipped/wav/id10301/id10301_12_2.wav
1322,/root/Unzipped/wav/id10539/id10539_166_0_0.wav,/root/Unzipped/wav/id10539/id10539_166_1_0.wav,/root/Unzipped/wav/id10242/id10242_333_4.wav
1323,/root/Unzipped/wav/id10539/id10539_336_0_0.wav,/root/Unzipped/wav/id10539/id10539_247_0_0.wav,/root/Unzipped/wav/id10914/id10914_60_0.wav
1324,/root/Unzipped/wav/id10539/id10539_325_8_0.wav,/root/Unzipped/wav/id10539/id10539_121_0_0.wav,/root/Unzipped/wav/id10713/id10713_65_0.wav
1325,/root/Unzipped/wav/id10539/id10539_259_1_0.wav,/root/Unzipped/wav/id10539/id10539_166_2_0.wav,/root/Unzipped/wav/id11143/id11143_23_0.wav
1326,/root/Unzipped/wav/id10539/id10539_223_1_0.wav,/root/Unzipped/wav/id10539/id10539_283_1_0.wav,/root/Unzipped/wav/id10089/id10089_10_2.wav
1327,/root/Unzipped/wav/id10539/id10539_292_0_0.wav,/root/Unzipped/wav/id10539/id10539_334_2_0.wav,/root/Unzipped/wav/id10422/id10422_56_0_0.wav
1328,/root/Unzipped/wav/id10539/id10539_211_2_0.wav,/root/Unzipped/wav/id10539/id10539_8_1_0.wav,/root/Unzipped/wav/id10878/id10878_63_8.wav
1329,/root/Unzipped/wav/id10539/id10539_81_0_0.wav,/root/Unzipped/wav/id10539/id10539_202_4_0.wav,/root/Unzipped/wav/id10281/id10281_20_1.wav
1330,/root/Unzipped/wav/id10539/id10539_45_0_0.wav,/root/Unzipped/wav/id10539/id10539_90_1_0.wav,/root/Unzipped/wav/id10182/id10182_2_2_0_0_0.wav
1331,/root/Unzipped/wav/id10539/id10539_170_1_0.wav,/root/Unzipped/wav/id10539/id10539_335_1_0.wav,/root/Unzipped/wav/id10182/id10182_50_4_0_0_0.wav
1332,/root/Unzipped/wav/id10539/id10539_26_0_0.wav,/root/Unzipped/wav/id10539/id10539_315_0_0.wav,/root/Unzipped/wav/id10601/id10601_104_0.wav
1333,/root/Unzipped/wav/id10539/id10539_24_0_0.wav,/root/Unzipped/wav/id10539/id10539_305_0_0.wav,/root/Unzipped/wav/id10339/id10339_60_0.wav
1334,/root/Unzipped/wav/id10539/id10539_21_1_0.wav,/root/Unzipped/wav/id10539/id10539_179_1_0.wav,/root/Unzipped/wav/id11051/id11051_19_8_0_0_0.wav
1335,/root/Unzipped/wav/id10539/id10539_314_1_0.wav,/root/Unzipped/wav/id10539/id10539_293_0_0.wav,/root/Unzipped/wav/id10319/id10319_65_1.wav
1336,/root/Unzipped/wav/id10539/id10539_234_0_0.wav,/root/Unzipped/wav/id10539/id10539_25_1_0.wav,/root/Unzipped/wav/id10410/id10410_88_0.wav
1337,/root/Unzipped/wav/id10539/id10539_267_0_0.wav,/root/Unzipped/wav/id10539/id10539_31_0_0.wav,/root/Unzipped/wav/id10438/id10438_44_0_0_0.wav
1338,/root/Unzipped/wav/id10539/id10539_227_1_0.wav,/root/Unzipped/wav/id10539/id10539_291_0_0.wav,/root/Unzipped/wav/id10352/id10352_121_1.wav
1339,/root/Unzipped/wav/id10539/id10539_14_0_0.wav,/root/Unzipped/wav/id10539/id10539_283_0_0.wav,/root/Unzipped/wav/id10071/id10071_101_0_0.wav
1340,/root/Unzipped/wav/id10539/id10539_326_3_0.wav,/root/Unzipped/wav/id10539/id10539_223_0_0.wav,/root/Unzipped/wav/id10713/id10713_49_1.wav
1341,/root/Unzipped/wav/id10539/id10539_197_0_0.wav,/root/Unzipped/wav/id10539/id10539_316_0_0.wav,/root/Unzipped/wav/id10713/id10713_7_0.wav
1342,/root/Unzipped/wav/id10539/id10539_189_0_0.wav,/root/Unzipped/wav/id10539/id10539_42_0_0.wav,/root/Unzipped/wav/id10601/id10601_207_2.wav
1343,/root/Unzipped/wav/id10539/id10539_0_2_0.wav,/root/Unzipped/wav/id10539/id10539_271_0_0.wav,/root/Unzipped/wav/id10996/id10996_241_0_0.wav
1344,/root/Unzipped/wav/id10539/id10539_153_0_0.wav,/root/Unzipped/wav/id10539/id10539_210_0_0.wav,/root/Unzipped/wav/id10631/id10631_171_0.wav
1345,/root/Unzipped/wav/id10539/id10539_254_4_0.wav,/root/Unzipped/wav/id10539/id10539_14_2_0.wav,/root/Unzipped/wav/id10117/id10117_22_4.wav
1346,/root/Unzipped/wav/id10539/id10539_93_0_0.wav,/root/Unzipped/wav/id10539/id10539_95_2_0.wav,/root/Unzipped/wav/id10491/id10491_57_1.wav
1347,/root/Unzipped/wav/id10539/id10539_228_0_0.wav,/root/Unzipped/wav/id10539/id10539_31_0_0.wav,/root/Unzipped/wav/id10215/id10215_74_1.wav
1348,/root/Unzipped/wav/id10539/id10539_112_0_0.wav,/root/Unzipped/wav/id10539/id10539_235_4_0.wav,/root/Unzipped/wav/id10631/id10631_193_5.wav
1349,/root/Unzipped/wav/id10539/id10539_165_0_0.wav,/root/Unzipped/wav/id10539/id10539_169_0_0.wav,/root/Unzipped/wav/id10546/id10546_3_0_0.wav
1350,/root/Unzipped/wav/id10539/id10539_205_2_0.wav,/root/Unzipped/wav/id10539/id10539_235_3_0.wav,/root/Unzipped/wav/id10301/id10301_28_1.wav
1351,/root/Unzipped/wav/id10539/id10539_201_0_0.wav,/root/Unzipped/wav/id10539/id10539_90_1_0.wav,/root/Unzipped/wav/id10716/id10716_40_2.wav
1352,/root/Unzipped/wav/id10539/id10539_175_0_0.wav,/root/Unzipped/wav/id10539/id10539_152_2_0.wav,/root/Unzipped/wav/id10283/id10283_126_2.wav
1353,/root/Unzipped/wav/id10539/id10539_5_1_0.wav,/root/Unzipped/wav/id10539/id10539_326_1_0.wav,/root/Unzipped/wav/id10057/id10057_21_2_0.wav
1354,/root/Unzipped/wav/id10539/id10539_188_0_0.wav,/root/Unzipped/wav/id10539/id10539_246_1_0.wav,/root/Unzipped/wav/id10117/id10117_31_0.wav
1355,/root/Unzipped/wav/id10539/id10539_334_2_0.wav,/root/Unzipped/wav/id10539/id10539_179_2_0.wav,/root/Unzipped/wav/id10170/id10170_111_1.wav
1356,/root/Unzipped/wav/id10539/id10539_161_0_0.wav,/root/Unzipped/wav/id10539/id10539_221_0_0.wav,/root/Unzipped/wav/id10071/id10071_122_0_0.wav
1357,/root/Unzipped/wav/id10539/id10539_182_0_0.wav,/root/Unzipped/wav/id10539/id10539_86_0_0.wav,/root/Unzipped/wav/id10281/id10281_21_2.wav
1358,/root/Unzipped/wav/id10539/id10539_146_1_0.wav,/root/Unzipped/wav/id10539/id10539_32_1_0.wav,/root/Unzipped/wav/id10324/id10324_92_0.wav
1359,/root/Unzipped/wav/id10539/id10539_336_4_0.wav,/root/Unzipped/wav/id10539/id10539_177_0_0.wav,/root/Unzipped/wav/id10491/id10491_2_0.wav
1360,/root/Unzipped/wav/id10539/id10539_176_0_0.wav,/root/Unzipped/wav/id10539/id10539_209_1_0.wav,/root/Unzipped/wav/id10988/id10988_36_0_0.wav
1361,/root/Unzipped/wav/id10539/id10539_126_0_0.wav,/root/Unzipped/wav/id10539/id10539_325_4_0.wav,/root/Unzipped/wav/id10724/id10724_48_6.wav
1362,/root/Unzipped/wav/id10539/id10539_249_2_0.wav,/root/Unzipped/wav/id10539/id10539_176_0_0.wav,/root/Unzipped/wav/id10334/id10334_40_0.wav
1363,/root/Unzipped/wav/id10539/id10539_73_0_0.wav,/root/Unzipped/wav/id10539/id10539_73_0_0.wav,/root/Unzipped/wav/id11005/id11005_90_0_0.wav
1364,/root/Unzipped/wav/id10539/id10539_53_0_0.wav,/root/Unzipped/wav/id10539/id10539_22_0_0.wav,/root/Unzipped/wav/id11216/id11216_128_0_0.wav
1365,/root/Unzipped/wav/id10539/id10539_325_7_0.wav,/root/Unzipped/wav/id10539/id10539_91_0_0.wav,/root/Unzipped/wav/id10587/id10587_60_1.wav
1366,/root/Unzipped/wav/id10539/id10539_202_3_0.wav,/root/Unzipped/wav/id10539/id10539_158_0_0.wav,/root/Unzipped/wav/id10713/id10713_7_1.wav
1367,/root/Unzipped/wav/id10539/id10539_322_1_0.wav,/root/Unzipped/wav/id10539/id10539_0_0_0.wav,/root/Unzipped/wav/id10179/id10179_34_0_0.wav
1368,/root/Unzipped/wav/id10539/id10539_209_3_0.wav,/root/Unzipped/wav/id10539/id10539_81_0_0.wav,/root/Unzipped/wav/id11216/id11216_100_0_0.wav
1369,/root/Unzipped/wav/id10539/id10539_319_0_0.wav,/root/Unzipped/wav/id10539/id10539_13_0_0.wav,/root/Unzipped/wav/id10089/id10089_76_1.wav
1370,/root/Unzipped/wav/id10539/id10539_57_0_0.wav,/root/Unzipped/wav/id10539/id10539_52_0_0.wav,/root/Unzipped/wav/id10802/id10802_5_0.wav
1371,/root/Unzipped/wav/id10539/id10539_292_1_0.wav,/root/Unzipped/wav/id10539/id10539_326_0_0.wav,/root/Unzipped/wav/id10524/id10524_22_2.wav
1372,/root/Unzipped/wav/id10539/id10539_200_3_0.wav,/root/Unzipped/wav/id10539/id10539_159_0_0.wav,/root/Unzipped/wav/id10301/id10301_21_0.wav
1373,/root/Unzipped/wav/id10539/id10539_192_0_0.wav,/root/Unzipped/wav/id10539/id10539_233_0_0.wav,/root/Unzipped/wav/id10631/id10631_155_0.wav
1374,/root/Unzipped/wav/id10539/id10539_285_2_0.wav,/root/Unzipped/wav/id10539/id10539_182_0_0.wav,/root/Unzipped/wav/id10438/id10438_16_0_0_0.wav
1375,/root/Unzipped/wav/id10539/id10539_171_0_0.wav,/root/Unzipped/wav/id10539/id10539_52_1_0.wav,/root/Unzipped/wav/id10938/id10938_66_0.wav
1376,/root/Unzipped/wav/id10539/id10539_305_7_0.wav,/root/Unzipped/wav/id10539/id10539_223_3_0.wav,/root/Unzipped/wav/id10914/id10914_19_0.wav
1377,/root/Unzipped/wav/id10539/id10539_264_2_0.wav,/root/Unzipped/wav/id10539/id10539_144_0_0.wav,/root/Unzipped/wav/id10083/id10083_67_1_0.wav
1378,/root/Unzipped/wav/id10539/id10539_145_0_0.wav,/root/Unzipped/wav/id10539/id10539_229_1_0.wav,/root/Unzipped/wav/id10347/id10347_21_1_0.wav
1379,/root/Unzipped/wav/id10539/id10539_259_0_0.wav,/root/Unzipped/wav/id10539/id10539_147_0_0.wav,/root/Unzipped/wav/id10179/id10179_49_0_0.wav
1380,/root/Unzipped/wav/id10539/id10539_305_1_0.wav,/root/Unzipped/wav/id10539/id10539_274_2_0.wav,/root/Unzipped/wav/id10334/id10334_71_2.wav
1381,/root/Unzipped/wav/id10539/id10539_36_3_0.wav,/root/Unzipped/wav/id10539/id10539_104_2_0.wav,/root/Unzipped/wav/id10819/id10819_4_1.wav
1382,/root/Unzipped/wav/id10539/id10539_241_2_0.wav,/root/Unzipped/wav/id10539/id10539_200_3_0.wav,/root/Unzipped/wav/id10087/id10087_53_2.wav
1383,/root/Unzipped/wav/id10539/id10539_318_0_0.wav,/root/Unzipped/wav/id10539/id10539_175_1_0.wav,/root/Unzipped/wav/id10182/id10182_99_3_0_0_0.wav
1384,/root/Unzipped/wav/id10539/id10539_200_2_0.wav,/root/Unzipped/wav/id10539/id10539_110_0_0.wav,/root/Unzipped/wav/id11088/id11088_57_6.wav
1385,/root/Unzipped/wav/id10539/id10539_17_0_0.wav,/root/Unzipped/wav/id10539/id10539_63_0_0.wav,/root/Unzipped/wav/id10878/id10878_63_4.wav
1386,/root/Unzipped/wav/id10539/id10539_254_3_0.wav,/root/Unzipped/wav/id10539/id10539_332_0_0.wav,/root/Unzipped/wav/id11144/id11144_1_0_0.wav
1387,/root/Unzipped/wav/id10539/id10539_224_1_0.wav,/root/Unzipped/wav/id10539/id10539_143_0_0.wav,/root/Unzipped/wav/id10203/id10203_69_0.wav
1388,/root/Unzipped/wav/id10539/id10539_241_1_0.wav,/root/Unzipped/wav/id10539/id10539_21_2_0.wav,/root/Unzipped/wav/id10422/id10422_67_1_0.wav
1389,/root/Unzipped/wav/id10539/id10539_174_0_0.wav,/root/Unzipped/wav/id10539/id10539_74_1_0.wav,/root/Unzipped/wav/id11088/id11088_42_4.wav
1390,/root/Unzipped/wav/id10539/id10539_286_2_0.wav,/root/Unzipped/wav/id10539/id10539_48_0_0.wav,/root/Unzipped/wav/id10352/id10352_238_0.wav
1391,/root/Unzipped/wav/id10539/id10539_109_0_0.wav,/root/Unzipped/wav/id10539/id10539_249_1_0.wav,/root/Unzipped/wav/id10938/id10938_8_1.wav
1392,/root/Unzipped/wav/id10539/id10539_85_1_0.wav,/root/Unzipped/wav/id10539/id10539_128_0_0.wav,/root/Unzipped/wav/id11144/id11144_49_3_0.wav
1393,/root/Unzipped/wav/id10539/id10539_123_1_0.wav,/root/Unzipped/wav/id10539/id10539_325_3_0.wav,/root/Unzipped/wav/id11051/id11051_49_2_0_0_0.wav
1394,/root/Unzipped/wav/id10539/id10539_298_2_0.wav,/root/Unzipped/wav/id10539/id10539_254_3_0.wav,/root/Unzipped/wav/id10215/id10215_21_0.wav
1395,/root/Unzipped/wav/id10539/id10539_62_0_0.wav,/root/Unzipped/wav/id10539/id10539_188_0_0.wav,/root/Unzipped/wav/id10524/id10524_17_0.wav
1396,/root/Unzipped/wav/id10539/id10539_229_1_0.wav,/root/Unzipped/wav/id10539/id10539_6_1_0.wav,/root/Unzipped/wav/id10302/id10302_21_1.wav
1397,/root/Unzipped/wav/id10539/id10539_240_1_0.wav,/root/Unzipped/wav/id10539/id10539_188_0_0.wav,/root/Unzipped/wav/id10242/id10242_326_4.wav
1398,/root/Unzipped/wav/id10539/id10539_163_0_0.wav,/root/Unzipped/wav/id10539/id10539_298_0_0.wav,/root/Unzipped/wav/id10034/id10034_98_0.wav
1399,/root/Unzipped/wav/id10539/id10539_315_0_0.wav,/root/Unzipped/wav/id10539/id10539_298_0_0.wav,/root/Unzipped/wav/id10220/id10220_85_2_0_0_0.wav
1400,/root/Unzipped/wav/id10539/id10539_220_0_0.wav,/root/Unzipped/wav/id10539/id10539_127_0_0.wav,/root/Unzipped/wav/id10283/id10283_192_1.wav
1401,/root/Unzipped/wav/id10539/id10539_191_0_0.wav,/root/Unzipped/wav/id10539/id10539_104_2_0.wav,/root/Unzipped/wav/id10551/id10551_45_3.wav
1402,/root/Unzipped/wav/id10539/id10539_212_1_0.wav,/root/Unzipped/wav/id10539/id10539_172_0_0.wav,/root/Unzipped/wav/id10914/id10914_78_0.wav
1403,/root/Unzipped/wav/id10539/id10539_87_0_0.wav,/root/Unzipped/wav/id10539/id10539_161_0_0.wav,/root/Unzipped/wav/id10324/id10324_23_0.wav
1404,/root/Unzipped/wav/id10539/id10539_139_0_0.wav,/root/Unzipped/wav/id10539/id10539_23_0_0.wav,/root/Unzipped/wav/id10352/id10352_88_0.wav
1405,/root/Unzipped/wav/id10539/id10539_129_1_0.wav,/root/Unzipped/wav/id10539/id10539_133_1_0.wav,/root/Unzipped/wav/id11216/id11216_43_1_0.wav
1406,/root/Unzipped/wav/id10539/id10539_202_0_0.wav,/root/Unzipped/wav/id10539/id10539_63_0_0.wav,/root/Unzipped/wav/id11144/id11144_51_0_0.wav
1407,/root/Unzipped/wav/id10539/id10539_262_1_0.wav,/root/Unzipped/wav/id10539/id10539_298_3_0.wav,/root/Unzipped/wav/id10069/id10069_44_1.wav
1408,/root/Unzipped/wav/id10539/id10539_1_0_0.wav,/root/Unzipped/wav/id10539/id10539_210_0_0.wav,/root/Unzipped/wav/id10724/id10724_31_1.wav
